,Average User Rating,User Rating Count,Price,Languages,Size,Update_Gap,Name,Subtitle,age_rating,Puzzle,Simulation,Action,Board,In-app Purchases
260,4.0,1638.0,0.0,1.0,57462784.0,1191.0,0,0,4,0.0,0.0,0.0,1.0,1
261,4.0,6839.0,0.0,4.0,214619136.0,3387.0,0,0,4,0.0,0.0,0.0,0.0,1
262,3.0,2738.0,0.0,1.0,10511989.0,655.0,0,0,4,0.0,1.0,0.0,0.0,1
263,5.0,5.0,1.99,2.0,22065152.0,2399.0,0,0,4,0.0,0.0,0.0,1.0,0
264,4.5,227.0,19.99,9.0,64207872.0,3303.0,0,0,4,0.0,0.0,0.0,1.0,0
265,4.0,184.0,2.99,1.0,17022757.0,272.0,0,0,4,1.0,0.0,0.0,0.0,0
266,2.5,16.0,1.99,1.0,16104448.0,2374.0,0,0,12,0.0,0.0,1.0,0.0,0
267,4.5,368.0,3.99,2.0,34542592.0,2390.0,0,0,4,0.0,0.0,0.0,1.0,0
268,2.5,420.0,2.99,1.0,62170112.0,2382.0,0,0,4,0.0,0.0,0.0,0.0,0
269,3.5,24688.0,0.0,1.0,39510016.0,2393.0,0,0,4,0.0,1.0,0.0,0.0,1
270,3.0,107.0,0.0,3.0,23666919.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
271,2.5,15.0,0.0,10.0,3866624.0,1643.0,0,0,4,1.0,0.0,0.0,0.0,0
272,3.5,187.0,4.99,1.0,34923520.0,2423.0,0,0,9,0.0,1.0,0.0,0.0,0
273,2.5,6147.0,0.0,1.0,54165504.0,2665.0,0,0,4,0.0,0.0,0.0,0.0,0
274,4.5,954.0,0.99,1.0,44658688.0,2728.0,0,0,4,0.0,0.0,0.0,0.0,0
275,5.0,1229.0,0.99,1.0,28633088.0,2458.0,0,0,4,0.0,0.0,0.0,0.0,0
276,3.0,1361.0,0.0,1.0,60317696.0,2624.0,0,0,4,0.0,0.0,0.0,0.0,0
277,4.5,1003.0,1.99,1.0,52358144.0,2636.0,0,0,4,0.0,0.0,0.0,1.0,0
278,2.5,79.0,2.99,3.0,131782656.0,2930.0,0,0,4,0.0,1.0,0.0,0.0,0
279,2.0,697.0,0.0,1.0,16104448.0,2370.0,0,0,12,0.0,0.0,1.0,0.0,0
280,4.0,2987.0,1.99,1.0,78302208.0,2999.0,0,0,4,0.0,0.0,0.0,0.0,0
281,3.0,85.0,1.99,1.0,20706304.0,2462.0,0,0,9,0.0,0.0,1.0,0.0,0
282,3.5,2217.0,0.0,1.0,40773632.0,2862.0,0,0,9,0.0,1.0,0.0,0.0,1
283,4.0,129759.0,0.0,1.0,105713664.0,1192.0,0,0,4,0.0,1.0,0.0,0.0,1
284,2.5,132.0,0.99,1.0,8119296.0,2946.0,0,0,4,0.0,0.0,0.0,0.0,0
285,4.5,3344.0,0.99,1.0,39673856.0,2711.0,0,1,4,0.0,0.0,0.0,0.0,1
286,3.5,5.0,0.99,1.0,15073280.0,1956.0,0,0,4,1.0,0.0,0.0,0.0,0
287,3.5,45.0,0.0,1.0,4509696.0,1243.0,0,0,4,0.0,0.0,0.0,1.0,0
288,4.0,15.0,3.99,2.0,23407616.0,2471.0,0,0,4,0.0,0.0,0.0,1.0,1
289,4.0,16293.0,0.0,1.0,71884800.0,2640.0,0,0,4,0.0,0.0,0.0,1.0,0
290,2.5,387.0,0.0,9.0,23119872.0,3165.0,0,0,12,0.0,1.0,0.0,0.0,1
291,1.5,7.0,0.99,1.0,6987776.0,2368.0,0,0,9,1.0,0.0,0.0,0.0,0
292,3.0,705.0,0.0,1.0,7696478.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
293,3.0,3813.0,0.0,7.0,2517539.0,522.0,0,0,4,0.0,0.0,0.0,0.0,0
294,4.5,18279.0,4.99,1.0,65495040.0,2841.0,0,0,9,0.0,0.0,1.0,0.0,1
295,3.0,136.0,0.0,1.0,46461952.0,2485.0,0,0,4,1.0,0.0,0.0,0.0,0
296,3.0,156.0,0.0,1.0,5767777.0,536.0,0,0,9,0.0,1.0,0.0,0.0,0
297,3.0,37299.0,0.0,1.0,14755916.0,132.0,0,0,4,0.0,0.0,0.0,0.0,0
298,4.0,978.0,0.99,10.0,154198016.0,3086.0,0,0,12,0.0,0.0,1.0,0.0,0
299,3.0,39.0,0.99,1.0,2984960.0,2336.0,0,0,4,1.0,0.0,0.0,0.0,0
300,2.0,35.0,0.99,1.0,2849792.0,2332.0,0,0,4,1.0,0.0,0.0,0.0,0
301,3.5,449.0,0.0,1.0,20720901.0,481.0,0,0,4,0.0,1.0,0.0,0.0,1
302,3.5,113.0,0.99,2.0,44390400.0,3245.0,0,1,9,0.0,0.0,0.0,1.0,0
303,4.0,5326.0,7.99,1.0,48809984.0,2800.0,0,0,4,0.0,0.0,0.0,1.0,1
304,2.5,26.0,0.0,1.0,19681763.0,602.0,0,0,4,0.0,0.0,0.0,0.0,0
305,3.0,9.0,0.0,1.0,12778912.0,199.0,0,0,4,1.0,0.0,0.0,0.0,1
306,4.0,1158.0,0.0,1.0,21807104.0,1376.0,0,0,4,0.0,0.0,1.0,0.0,0
307,4.0,3447.0,4.99,4.0,208099328.0,3306.0,0,0,12,0.0,0.0,0.0,1.0,1
308,3.0,11.0,5.99,2.0,23780352.0,3064.0,0,0,4,0.0,0.0,0.0,1.0,0
309,3.5,119.0,0.0,3.0,20304207.0,17.0,0,0,4,1.0,0.0,0.0,0.0,0
310,5.0,19.0,1.99,1.0,129360896.0,3200.0,0,0,4,1.0,0.0,0.0,0.0,1
311,3.5,769.0,0.0,2.0,28652544.0,3315.0,0,0,4,0.0,0.0,0.0,1.0,1
312,4.0,23.0,4.99,1.0,25844736.0,2771.0,0,0,4,0.0,0.0,0.0,1.0,0
313,3.0,1782.0,0.0,1.0,165506048.0,2078.0,0,0,4,0.0,0.0,0.0,0.0,1
314,3.5,552.0,0.0,3.0,6614449.0,603.0,0,0,4,0.0,0.0,0.0,1.0,0
315,4.5,32.0,5.99,1.0,5702656.0,3202.0,0,0,12,0.0,0.0,0.0,0.0,1
316,3.0,183.0,0.0,1.0,20264890.0,69.0,0,0,4,0.0,0.0,0.0,0.0,0
317,3.5,51383.0,0.0,9.0,118840320.0,3302.0,0,0,4,1.0,0.0,0.0,0.0,1
318,4.0,1250.0,0.99,1.0,30252032.0,2350.0,0,0,4,1.0,0.0,0.0,0.0,0
319,1.5,46.0,0.99,1.0,42488832.0,2415.0,0,0,4,0.0,0.0,1.0,0.0,0
320,3.5,38.0,0.0,1.0,10133504.0,1183.0,0,0,4,0.0,0.0,0.0,1.0,0
321,3.0,136.0,0.0,1.0,61472768.0,1735.0,0,0,9,0.0,0.0,0.0,0.0,1
322,4.0,2091.0,0.0,1.0,35420160.0,2778.0,0,0,9,0.0,0.0,0.0,0.0,1
323,4.5,676.0,4.99,11.0,121187328.0,2610.0,0,0,4,0.0,1.0,0.0,0.0,0
324,4.5,1312.0,2.99,1.0,63946752.0,3200.0,0,0,4,1.0,0.0,0.0,0.0,1
325,3.5,380.0,0.0,1.0,37152386.0,20.0,0,0,4,0.0,0.0,1.0,0.0,0
326,4.0,2205.0,0.0,5.0,34355200.0,3186.0,0,0,4,1.0,0.0,0.0,0.0,1
327,3.0,1900.0,0.0,1.0,39472128.0,3139.0,0,1,9,0.0,0.0,0.0,1.0,0
328,4.0,203.0,0.0,1.0,15966508.0,790.0,0,0,4,0.0,1.0,0.0,0.0,0
329,4.5,22149.0,0.0,13.0,112579584.0,3278.0,0,0,4,0.0,0.0,0.0,1.0,1
330,4.0,13.0,0.99,1.0,10514432.0,1660.0,0,0,4,0.0,0.0,0.0,1.0,0
331,4.0,38.0,0.0,1.0,128826368.0,3201.0,0,0,4,1.0,0.0,0.0,0.0,1
332,3.5,217.0,0.0,1.0,13305796.0,900.0,0,0,4,0.0,0.0,0.0,0.0,0
333,4.0,997.0,3.99,1.0,38358016.0,2567.0,0,0,4,0.0,0.0,0.0,1.0,0
334,4.0,4424.0,2.99,8.0,30310400.0,2072.0,0,0,4,0.0,0.0,0.0,0.0,0
335,4.0,2171.0,0.0,11.0,71461888.0,2596.0,0,0,4,1.0,0.0,0.0,0.0,0
336,2.5,55.0,0.0,1.0,925334.0,92.0,0,0,4,0.0,0.0,0.0,1.0,0
337,3.0,914.0,0.0,1.0,14018005.0,417.0,0,0,4,1.0,0.0,0.0,0.0,0
338,4.0,1460.0,0.99,3.0,26494976.0,2441.0,0,0,4,1.0,0.0,0.0,0.0,0
339,4.5,1249.0,0.99,1.0,93254656.0,2658.0,0,0,4,1.0,0.0,0.0,0.0,1
340,4.0,861.0,0.0,5.0,5682435.0,11.0,0,0,4,0.0,0.0,0.0,1.0,0
341,3.5,3293.0,0.0,1.0,16161543.0,198.0,0,0,4,0.0,0.0,0.0,1.0,1
342,3.0,188.0,0.0,1.0,3125248.0,2619.0,0,0,12,0.0,1.0,0.0,0.0,1
343,4.5,10.0,0.99,1.0,51822592.0,1169.0,0,0,4,0.0,0.0,0.0,1.0,0
344,3.0,361.0,0.0,2.0,15421440.0,1242.0,0,0,4,1.0,0.0,0.0,0.0,0
345,3.5,24.0,9.99,1.0,17991680.0,2366.0,0,0,9,0.0,0.0,0.0,1.0,0
346,3.0,103.0,0.99,1.0,4241408.0,3008.0,0,0,4,0.0,0.0,0.0,0.0,0
347,3.0,258.0,0.0,1.0,19264702.0,513.0,0,0,9,0.0,0.0,0.0,0.0,1
348,4.5,725.0,3.99,1.0,103183360.0,3196.0,0,0,4,0.0,0.0,0.0,1.0,0
349,1.5,56.0,0.0,1.0,10132718.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
350,3.0,63.0,0.0,1.0,10350262.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
351,5.0,5.0,0.0,1.0,8065334.0,88.0,0,0,9,1.0,0.0,0.0,0.0,0
352,4.5,60.0,0.0,1.0,3892224.0,2608.0,0,0,4,0.0,0.0,0.0,1.0,0
353,3.0,298.0,0.0,2.0,24436634.0,325.0,0,0,4,0.0,0.0,1.0,0.0,0
354,4.0,12661.0,0.0,1.0,62133248.0,2223.0,0,0,12,0.0,0.0,0.0,0.0,1
355,3.0,93.0,0.0,1.0,6281433.0,370.0,0,0,4,0.0,0.0,0.0,1.0,0
356,2.5,479.0,0.0,1.0,5583336.0,422.0,0,0,9,0.0,1.0,0.0,0.0,0
357,3.5,563.0,0.0,1.0,10961235.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
358,3.0,100.0,2.99,7.0,47011298.0,176.0,0,0,9,0.0,0.0,0.0,1.0,0
359,4.0,3673.0,0.0,8.0,53997568.0,2583.0,0,1,12,0.0,0.0,1.0,0.0,1
360,3.5,3298.0,2.99,8.0,50094080.0,2590.0,0,1,12,0.0,0.0,1.0,0.0,1
361,3.0,354.0,4.99,1.0,42478592.0,2976.0,0,0,12,0.0,0.0,0.0,1.0,0
362,4.0,481.0,0.0,1.0,30674388.0,0.0,0,0,9,0.0,0.0,1.0,0.0,0
363,3.0,94.0,1.99,1.0,62168064.0,2712.0,0,0,4,0.0,0.0,0.0,0.0,0
364,4.5,24.0,0.0,1.0,17375232.0,1646.0,0,0,4,1.0,0.0,0.0,0.0,0
365,4.5,10.0,0.0,1.0,1503232.0,1388.0,0,0,4,0.0,0.0,0.0,1.0,0
366,4.0,8861.0,0.0,9.0,65256448.0,2476.0,0,0,9,0.0,0.0,0.0,0.0,1
367,2.0,6.0,0.0,2.0,10477568.0,3045.0,0,0,4,1.0,0.0,0.0,0.0,1
368,3.5,663.0,0.0,1.0,19929855.0,276.0,0,0,9,0.0,0.0,1.0,0.0,1
369,3.5,296.0,0.0,1.0,27007974.0,0.0,0,0,9,0.0,0.0,1.0,0.0,0
370,4.5,39.0,2.99,1.0,36168704.0,2555.0,0,0,4,1.0,0.0,0.0,0.0,0
371,3.0,403.0,0.0,4.0,19490740.0,464.0,0,0,9,0.0,0.0,0.0,0.0,1
372,4.0,5164.0,0.0,4.0,208402432.0,3202.0,0,0,12,0.0,0.0,0.0,1.0,1
373,4.0,139.0,0.0,3.0,10950039.0,654.0,0,0,4,0.0,0.0,1.0,0.0,0
374,2.5,15.0,0.0,2.0,2686976.0,1890.0,0,0,9,1.0,0.0,0.0,0.0,0
375,3.5,515.0,0.0,2.0,28962816.0,3232.0,0,0,4,0.0,0.0,0.0,1.0,1
376,4.0,197.0,0.0,3.0,12941681.0,431.0,0,0,4,1.0,0.0,0.0,0.0,0
377,4.5,26.0,0.0,2.0,112240640.0,3214.0,0,0,4,0.0,0.0,0.0,1.0,1
378,4.5,1223.0,0.0,1.0,72173568.0,3180.0,0,1,4,0.0,0.0,0.0,0.0,1
379,4.0,11125.0,4.99,6.0,812956672.0,2819.0,0,0,4,0.0,0.0,0.0,1.0,1
380,3.0,57.0,0.0,1.0,1121700.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0
381,4.0,37.0,0.0,1.0,101123893.0,474.0,0,0,9,0.0,0.0,0.0,0.0,0
382,3.0,6.0,0.99,1.0,39820288.0,2669.0,0,0,4,0.0,0.0,0.0,1.0,0
383,2.5,341.0,0.0,13.0,181682176.0,2755.0,1,0,9,0.0,0.0,0.0,0.0,0
384,4.0,660.0,1.99,10.0,154198016.0,2953.0,0,0,12,0.0,0.0,1.0,0.0,0
385,2.5,34.0,2.99,1.0,52587520.0,2661.0,0,0,9,0.0,1.0,0.0,0.0,0
386,4.5,4516.0,4.99,1.0,594029568.0,2600.0,0,0,9,0.0,0.0,0.0,1.0,1
387,1.5,7.0,0.99,1.0,70511616.0,2578.0,0,0,4,0.0,0.0,0.0,0.0,0
388,2.5,12.0,0.99,1.0,66524160.0,2599.0,0,0,12,0.0,0.0,0.0,0.0,0
389,2.5,23.0,0.0,1.0,1218106.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
390,2.5,6.0,1.99,2.0,1506304.0,2232.0,0,0,4,0.0,0.0,0.0,1.0,0
391,4.5,889.0,4.99,1.0,32216064.0,2940.0,0,0,9,0.0,0.0,1.0,0.0,0
392,4.0,1719.0,0.0,2.0,45790208.0,2775.0,0,0,4,0.0,0.0,0.0,1.0,1
393,3.5,88.0,0.0,4.0,49774293.0,436.0,0,0,9,0.0,0.0,0.0,0.0,1
394,3.5,58.0,0.0,1.0,50365440.0,2231.0,0,0,9,0.0,0.0,0.0,0.0,0
395,4.0,766.0,2.99,1.0,21241856.0,2638.0,0,0,4,0.0,1.0,0.0,0.0,0
396,2.5,28.0,0.0,8.0,15812315.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0
397,3.0,26.0,0.0,1.0,26655870.0,443.0,0,0,4,1.0,0.0,0.0,0.0,0
398,4.0,1815.0,0.99,1.0,63327232.0,2748.0,0,0,9,0.0,1.0,0.0,0.0,1
399,4.0,6602.0,0.0,1.0,63400960.0,2693.0,0,0,9,0.0,1.0,0.0,0.0,1
400,2.0,9.0,0.0,1.0,2682880.0,2640.0,0,0,4,0.0,0.0,0.0,1.0,1
401,4.0,22.0,0.99,9.0,33515520.0,2353.0,0,0,4,0.0,0.0,0.0,1.0,0
402,4.5,6983.0,2.99,1.0,275684352.0,1738.0,0,0,9,0.0,0.0,0.0,0.0,0
403,3.5,36.0,0.0,1.0,15852132.0,46.0,0,0,12,0.0,1.0,0.0,0.0,1
404,4.5,12.0,0.0,6.0,61551616.0,3203.0,0,0,4,0.0,0.0,0.0,1.0,1
405,3.5,2492.0,0.0,1.0,40911291.0,785.0,0,0,17,0.0,0.0,1.0,0.0,1
406,3.5,66.0,0.0,1.0,49209886.0,420.0,0,0,9,0.0,0.0,1.0,0.0,1
407,4.0,1920.0,4.99,5.0,252247040.0,2489.0,0,0,4,0.0,0.0,1.0,0.0,1
408,2.5,10384.0,0.0,1.0,19831723.0,216.0,0,0,12,0.0,1.0,0.0,0.0,1
409,4.5,12485.0,4.99,5.0,191455232.0,2393.0,0,0,4,0.0,1.0,0.0,0.0,0
410,4.5,2820.0,0.99,1.0,113908373.0,754.0,0,0,9,0.0,0.0,1.0,0.0,1
411,2.5,93.0,0.0,2.0,5017600.0,1379.0,0,0,4,1.0,0.0,0.0,0.0,0
412,4.0,303.0,0.0,1.0,12118016.0,3114.0,0,0,4,0.0,0.0,0.0,1.0,1
413,4.5,13147.0,0.99,1.0,42482779.0,730.0,0,0,12,0.0,0.0,0.0,0.0,1
414,4.5,1439.0,3.99,1.0,37890048.0,2794.0,0,0,9,0.0,0.0,0.0,0.0,1
415,4.0,615.0,0.0,3.0,8312661.0,772.0,0,0,4,0.0,0.0,0.0,1.0,1
416,4.5,36217.0,0.99,1.0,50085888.0,1384.0,0,0,4,0.0,0.0,1.0,0.0,1
417,4.0,124.0,0.99,1.0,25516032.0,2753.0,0,0,4,1.0,0.0,0.0,0.0,0
418,4.5,59.0,6.99,1.0,57085952.0,3153.0,0,0,4,0.0,0.0,0.0,1.0,0
419,3.5,113.0,0.0,1.0,34477056.0,3144.0,0,0,4,0.0,0.0,0.0,1.0,1
420,4.0,2002.0,0.0,9.0,133463040.0,3179.0,0,0,4,1.0,0.0,0.0,0.0,1
421,3.0,74.0,0.0,1.0,6414161.0,167.0,0,0,4,1.0,0.0,0.0,0.0,1
422,4.0,12136.0,0.0,1.0,40485929.0,294.0,0,0,9,0.0,0.0,1.0,0.0,1
423,3.5,832.0,2.99,1.0,191513600.0,3119.0,0,1,4,0.0,0.0,0.0,1.0,1
424,3.5,383.0,0.0,1.0,27389160.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
425,4.0,18605.0,0.99,1.0,32022528.0,1463.0,0,0,4,1.0,0.0,0.0,0.0,1
426,3.0,94.0,0.0,1.0,28015888.0,16.0,0,0,4,1.0,0.0,0.0,0.0,0
427,4.5,17551.0,0.0,1.0,50556928.0,1351.0,0,0,4,0.0,0.0,1.0,0.0,1
428,3.5,137.0,1.99,3.0,41875456.0,2734.0,0,1,4,0.0,1.0,0.0,0.0,0
429,4.5,1194.0,3.99,1.0,50015232.0,2410.0,0,0,4,0.0,0.0,0.0,1.0,0
430,3.0,32.0,0.0,1.0,11968146.0,0.0,0,0,4,1.0,0.0,0.0,0.0,0
431,3.0,9.0,0.0,1.0,63982592.0,2148.0,1,0,4,0.0,1.0,0.0,0.0,0
432,4.0,407.0,1.99,3.0,42928128.0,2732.0,0,1,4,0.0,1.0,0.0,0.0,0
433,4.0,37.0,0.99,1.0,16351232.0,2137.0,0,0,4,1.0,0.0,0.0,0.0,0
434,3.5,19.0,0.0,1.0,12328960.0,2386.0,0,0,4,1.0,0.0,0.0,0.0,0
435,3.5,53.0,0.0,1.0,46484944.0,0.0,0,0,9,0.0,0.0,1.0,0.0,0
436,4.0,1006.0,2.99,1.0,40382464.0,1112.0,0,0,4,0.0,0.0,1.0,0.0,1
437,3.5,74.0,0.99,1.0,75919360.0,2195.0,0,0,4,0.0,0.0,0.0,1.0,0
438,3.5,197.0,0.0,4.0,24391873.0,67.0,0,0,9,0.0,0.0,0.0,1.0,0
439,4.0,1016.0,0.0,1.0,58638336.0,3044.0,0,0,4,1.0,0.0,0.0,0.0,0
440,3.5,35.0,0.99,1.0,58212352.0,1170.0,0,0,12,0.0,0.0,0.0,0.0,0
441,1.5,56.0,0.0,1.0,224016384.0,2483.0,0,0,4,0.0,0.0,0.0,1.0,1
442,4.0,12.0,0.0,1.0,25436160.0,1003.0,0,0,4,0.0,0.0,0.0,1.0,0
443,4.0,7955.0,0.0,1.0,51691520.0,1661.0,0,0,4,0.0,0.0,0.0,0.0,0
444,4.0,107.0,0.0,1.0,30312448.0,2870.0,0,0,4,0.0,0.0,0.0,0.0,0
445,4.0,531.0,0.0,1.0,30312448.0,2862.0,0,0,4,0.0,0.0,0.0,0.0,0
446,4.5,1985.0,0.0,18.0,72999936.0,2925.0,0,1,4,0.0,0.0,0.0,1.0,1
447,3.0,5867.0,0.0,9.0,18796544.0,1030.0,0,0,9,0.0,0.0,0.0,0.0,1
448,4.5,8409.0,2.99,1.0,24138752.0,2432.0,0,0,4,0.0,0.0,0.0,0.0,1
449,2.0,5.0,0.0,1.0,57758720.0,2274.0,0,0,9,0.0,0.0,0.0,0.0,1
450,3.0,15.0,0.99,1.0,23207936.0,2165.0,0,0,4,0.0,0.0,0.0,0.0,0
451,2.5,30.0,0.0,1.0,13279232.0,1116.0,0,0,4,0.0,0.0,0.0,1.0,0
452,4.5,12.0,0.99,4.0,7204864.0,1489.0,0,0,4,1.0,0.0,0.0,0.0,0
453,2.5,243.0,0.0,1.0,45953024.0,2948.0,0,0,4,0.0,0.0,0.0,1.0,0
454,2.5,243.0,0.0,1.0,45953024.0,2948.0,0,0,4,0.0,0.0,0.0,1.0,0
455,4.5,3330.0,0.99,1.0,44702166.0,611.0,0,0,9,0.0,0.0,1.0,0.0,1
456,4.0,346.0,4.99,11.0,171450368.0,2428.0,0,0,4,0.0,1.0,0.0,0.0,0
457,3.0,27.0,0.0,1.0,84501159.0,167.0,0,0,12,0.0,0.0,1.0,0.0,1
458,3.5,140.0,0.0,9.0,5956608.0,2875.0,0,0,4,0.0,0.0,0.0,1.0,1
459,3.5,115.0,0.0,1.0,101755824.0,190.0,0,0,12,0.0,0.0,1.0,0.0,1
460,4.0,25.0,0.0,1.0,24873984.0,2523.0,0,0,4,0.0,0.0,0.0,1.0,1
461,4.5,141.0,0.99,1.0,20115456.0,1520.0,0,0,4,0.0,0.0,0.0,0.0,0
462,4.5,552.0,0.99,1.0,102590464.0,2590.0,0,0,4,0.0,0.0,0.0,0.0,0
463,2.5,32.0,0.0,1.0,24981103.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0
464,3.0,12.0,0.0,1.0,8323072.0,1618.0,0,0,4,0.0,0.0,0.0,1.0,0
465,3.0,5.0,0.0,5.0,54369280.0,809.0,0,0,4,1.0,0.0,0.0,0.0,1
466,3.5,119.0,0.0,7.0,47373632.0,55.0,0,0,9,0.0,0.0,0.0,1.0,0
467,4.0,1841.0,0.99,1.0,35151872.0,1285.0,0,0,4,0.0,0.0,0.0,0.0,1
468,4.0,160.0,0.0,1.0,14290626.0,153.0,0,0,12,0.0,1.0,0.0,0.0,1
469,4.5,84.0,2.99,3.0,29290496.0,2283.0,0,0,9,1.0,0.0,0.0,0.0,0
470,3.5,941.0,0.0,1.0,20304441.0,206.0,0,0,9,0.0,0.0,0.0,0.0,0
471,4.0,12.0,0.0,1.0,40961352.0,0.0,0,0,4,0.0,0.0,0.0,1.0,0
472,4.5,3455.0,0.99,2.0,50769920.0,2793.0,0,0,12,1.0,0.0,0.0,0.0,1
473,3.0,6.0,0.0,1.0,28079104.0,2404.0,0,0,4,0.0,0.0,0.0,1.0,1
474,3.5,8.0,0.0,1,1746288.0,149.0,0,0,4,1.0,0.0,0.0,0.0,0
475,4.0,172.0,0.0,1.0,51535872.0,2876.0,0,1,4,0.0,0.0,0.0,0.0,1
476,4.5,15468.0,0.0,5.0,169856000.0,2968.0,0,0,9,0.0,0.0,0.0,0.0,1
477,4.5,41024.0,0.0,1.0,11283887.0,840.0,0,0,9,0.0,0.0,0.0,0.0,1
478,2.0,1675.0,0.0,1.0,3198976.0,1269.0,0,0,4,1.0,0.0,0.0,0.0,1
479,5.0,39.0,0.0,3.0,14527116.0,425.0,0,0,9,0.0,0.0,0.0,0.0,0
480,4.5,180.0,1.99,3.0,66781393.0,425.0,0,0,9,0.0,0.0,0.0,0.0,0
481,4.5,47.0,0.0,3.0,21481158.0,425.0,0,0,9,0.0,0.0,0.0,0.0,0
482,3.5,57.0,11.99,4.0,423871488.0,1842.0,0,0,4,0.0,1.0,0.0,0.0,0
483,4.5,9418.0,0.0,14.0,220413952.0,3129.0,0,0,4,0.0,0.0,0.0,0.0,1
484,4.5,574.0,4.99,6.0,183409664.0,2123.0,0,0,4,0.0,1.0,0.0,0.0,0
485,3.5,733.0,0.0,1.0,31388320.0,587.0,0,0,12,0.0,0.0,1.0,0.0,1
486,4.5,538.0,0.99,5.0,30947328.0,2636.0,0,0,9,0.0,0.0,0.0,1.0,0
487,4.0,5113.0,0.0,1.0,8201413.0,841.0,0,0,9,0.0,0.0,0.0,0.0,0
488,4.5,513.0,2.99,1.0,23708672.0,2551.0,0,0,4,1.0,0.0,0.0,0.0,0
489,3.5,820.0,0.0,1.0,66686012.0,841.0,0,0,4,1.0,0.0,0.0,0.0,1
490,4.0,114.0,0.0,11.0,82959360.0,2393.0,0,0,4,0.0,1.0,0.0,0.0,0
491,2.0,53.0,0.0,1.0,19180544.0,1788.0,0,0,4,1.0,0.0,0.0,0.0,0
492,2.5,29.0,0.0,1.0,8567808.0,1798.0,0,0,4,0.0,1.0,0.0,0.0,0
493,4.0,610.0,0.0,1.0,29645824.0,2550.0,0,0,4,1.0,0.0,0.0,0.0,0
494,4.5,21.0,0.0,1.0,2703360.0,1126.0,0,0,4,0.0,0.0,0.0,0.0,0
495,3.5,8.0,2.99,1.0,33408000.0,2450.0,0,0,9,0.0,0.0,0.0,1.0,0
496,4.0,575.0,0.0,1.0,31687274.0,717.0,0,0,12,0.0,0.0,1.0,0.0,1
497,2.5,109.0,0.0,1.0,13119602.0,14.0,0,0,9,1.0,0.0,0.0,0.0,0
498,3.5,74.0,0.0,1.0,2052096.0,1049.0,0,0,4,0.0,0.0,0.0,1.0,0
499,3.5,701.0,0.0,1.0,15311872.0,2422.0,0,1,4,1.0,0.0,0.0,0.0,0
500,4.0,17.0,0.0,1.0,14916751.0,0.0,0,0,12,0.0,0.0,1.0,0.0,0
501,3.0,32290.0,0.0,1.0,13466624.0,2608.0,0,0,4,1.0,0.0,0.0,0.0,1
502,4.5,14.0,0.0,1.0,29096960.0,2542.0,0,0,4,0.0,0.0,0.0,1.0,0
503,3.0,58.0,0.0,1.0,18592360.0,714.0,0,0,4,1.0,0.0,0.0,0.0,1
504,4.0,424.0,2.99,1.0,9819136.0,2422.0,0,0,4,1.0,0.0,0.0,0.0,0
505,1.0,15.0,0.0,1.0,409570.0,771.0,0,0,4,0.0,0.0,0.0,1.0,0
506,1.0,15.0,0.0,1.0,409570.0,771.0,0,0,4,0.0,0.0,0.0,1.0,0
507,3.5,49.0,0.0,1.0,3750576.0,0.0,0,0,4,0.0,1.0,0.0,0.0,0
508,3.5,701.0,0.0,1,16633132.0,0.0,0,0,4,0.0,0.0,1.0,0.0,0
509,4.0,167.0,0.99,2.0,50941952.0,1303.0,0,0,4,0.0,0.0,0.0,0.0,1
510,4.5,70.0,0.0,1.0,41119463.0,531.0,0,0,9,0.0,0.0,0.0,0.0,0
511,4.0,37.0,0.0,19.0,3123405.0,283.0,0,0,4,1.0,0.0,0.0,0.0,0
512,4.0,10.0,0.0,1.0,58437632.0,2742.0,0,0,4,1.0,0.0,0.0,0.0,0
513,2.0,13.0,0.0,1.0,1179286.0,332.0,0,0,4,1.0,0.0,0.0,0.0,1
514,1.5,10.0,0.0,1.0,10027008.0,1401.0,0,0,4,1.0,0.0,0.0,0.0,0
515,4.5,689.0,2.99,5.0,60491776.0,2615.0,0,0,9,0.0,0.0,0.0,1.0,0
516,3.5,498.0,0.0,1.0,84131840.0,1660.0,0,0,4,1.0,0.0,0.0,0.0,0
517,4.5,14777.0,0.0,1.0,139816960.0,2888.0,0,0,4,0.0,0.0,0.0,0.0,1
518,2.5,17.0,0.0,1.0,49848517.0,19.0,0,0,12,0.0,0.0,0.0,0.0,1
519,4.0,124.0,0.0,1.0,73899008.0,3069.0,0,0,4,0.0,0.0,0.0,1.0,0
520,4.0,265.0,0.0,1.0,109746176.0,2579.0,0,0,4,0.0,0.0,0.0,0.0,1
521,4.0,1017.0,0.0,1.0,7913472.0,1126.0,0,0,4,1.0,0.0,0.0,0.0,0
522,4.0,17.0,2.99,1.0,3580928.0,2418.0,0,1,4,1.0,0.0,0.0,0.0,0
